PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10,PCA11,PCA12,Returns direction
-0.1066550994800776,0.4962832950552857,-2.650810371210681,0.7548897781654127,1.204936689887266,1.074253797972141,0.3069952483316982,1.083567053482308,-0.7823441379912937,-0.9194098658145223,-0.04706655705325045,-1.288814515777331,1
0.06458192926934435,0.7295756772317376,-2.692914060037453,0.6686302605685037,0.03355705135858268,1.425626987265357,-1.313767855912423,0.3729190994880333,-0.1086348947718028,-0.3292123479345165,0.1450462001491586,-0.9268741210463334,1
0.199462969707432,-0.7636394348232224,-2.663959405583501,1.265061486103251,0.5341593092456898,1.659329718659544,0.02649753002228234,-0.6881989240451037,0.1370292289168898,-0.2845873451563823,-0.4148234587203365,-0.8484192863710445,1
0.109525984827984,0.7448441332837517,-2.692907273684536,-0.4316919643261183,2.186740390629817,1.405507885050864,-0.1071023683362942,0.5511112827229045,0.9185054134199747,-0.6932276693999245,-1.135889500528533,-1.078335984105838,0
0.03809839512501043,0.9826776364329955,-2.622556669185724,-0.07567590234087083,2.023815000279601,0.8657029631312897,-0.7326134786408104,-0.4230133399805808,-0.4074318234851361,-0.7679595719207201,-0.4734171629989554,-0.9517941433551246,0
0.4110977527763788,0.6266504364739612,-2.894881359309771,1.053897728383437,-1.807661002771783,1.984307923615064,0.06076842617451191,-0.4621843830755978,0.006437803006008644,-0.7255471135849578,0.3503362978380417,-0.1183463330904653,0
0.02473092600977825,-0.2209299880602608,-2.512246779702624,1.685060578311754,0.1071735909627574,1.137237628733017,-0.307460064251609,0.1832721041386691,-0.1835373088148484,-0.9091496672180853,-0.2127243973133998,-0.5769300471816922,1
0.2112670544437301,-1.43860942595479,-2.612991170493983,2.075720717600609,-1.609503148669006,1.931412628858862,-0.009071594858255063,0.7311007381499737,-0.3136717951778966,-0.5960801037503396,-0.3870776388582151,-0.7150372838411356,1
0.1555565691311689,-1.022343548469023,-2.613012659631846,0.599250509504186,-1.428831775563991,2.36532443614907,-0.4537643811274972,0.7779887573753017,-0.518711753246788,-0.3071807495953746,0.1438550509557462,-1.166654205805242,1
0.0946740514252313,-0.9318988206295402,-2.560224762531684,0.252817265789097,-0.7382571227528221,2.250040497848137,-0.3519948258441564,-0.2305879129519829,-0.6145289661680012,-0.03653847610309983,-0.7573470178749865,-0.6436036135648577,1
0.06592297894376561,-0.1857249304318301,-2.744967976258447,-0.1918258206698521,-0.56916461977518,2.042026937394946,-0.3547357187175955,-0.758519551040973,-0.2281764856751242,-0.5276417395765974,0.7985692326533776,-1.171453115348895,0
0.2377682356651858,-1.822681340702266,-2.780321419385825,1.328460165346069,0.6811998174374019,1.258142163041218,-0.6456354189320042,0.07136624042543231,1.261318474433144,-1.129404759678944,-0.9182312914821661,-0.8912251850581224,1
0.3377483371348177,-2.200934374732899,-2.758433117739609,0.8739754742482954,-0.5101085139417583,1.772275785365936,0.3113052292296261,0.4954081475500414,-0.9269155679315791,-0.8311393502543505,0.6708970536574759,-0.1527861072144953,1
0.3025466237855952,-2.131070793835057,-2.785165011091868,0.05406653514739432,2.132268627145357,1.150144319289358,-1.029127505994025,1.32570667238729,0.8431295513084242,-0.9059104890340934,-2.152281130370187,-0.9644311099887849,1
0.1028086954820365,-1.514619235786005,-2.7701790487258,-0.5519890553181142,-1.521996251768899,2.275408206293061,-0.7771946732426906,-0.5771352786309099,-0.2885304559866251,-0.7596834520529039,0.4793122471130462,-1.014168928332335,1
0.4658017480848208,-2.620456967747987,-2.757369167940077,0.5068597201703378,-0.7606848559282396,1.96942035078526,-0.3214161632573392,-0.4182443405632367,0.3415397008336029,-1.006046786375227,-0.5312006538405616,-0.1946772470349847,1
0.221392219547013,-2.35385909826809,-2.719079408345076,0.4069449086462921,-2.195519211006753,2.096679433219892,-0.3763303074541294,0.51840204716329,0.2668588267386669,-1.170823463041128,-0.9943382670842662,-0.02152047000134399,1
0.1353429866454482,-1.175935294001851,-2.486251056723455,-1.159295699112878,2.970001104231871,0.6639176063885421,-0.3111515253576997,-0.2297816145465359,-1.410207768085823,-1.503802838295844,0.7245366445921867,-0.9828319569579039,1
0.1978198443135344,-1.434999625880874,-2.674062136654286,-0.6319475377217452,-1.181382467527618,1.830414253326232,-0.1076413904595037,-0.1758678803589986,-0.6968375960507062,-1.27093652623676,-0.0208104846946951,-0.1010736004679753,0
0.1639513476006493,-0.0292816754399048,-2.683176518916055,-1.739661687016838,1.895656644506229,0.947855133231195,-0.01536067560813299,-0.1754755624178736,-0.7162452081350215,-1.259983069848868,-1.878695441383542,-1.041383613963166,0
-0.00116735997455978,0.2868841780772554,-2.707336771832723,-0.8504923486368454,-1.126786032558929,1.231094981592695,-0.4927294662874384,-0.5481471483516572,-0.08582679514648237,-1.905403633947339,-0.1066924666639188,-0.7018986367669645,0
0.15643864026939,-1.614604118497094,-2.600376072238613,1.204258793178479,0.6544111632341256,0.2830320774844411,-0.005231171220606777,-0.344733292744547,-0.514139034331189,-2.104043073066128,-0.2875769264417417,-0.6895877411024609,1
0.059605362164059,0.1117409571117682,-2.651142352664111,-0.2533089807808218,0.1113176739956913,0.9247371109157076,0.4812477143267286,1.113875764226828,-0.6233271873741854,-1.644610419329862,-0.08656878576972679,-0.6097128950855782,0
0.4259781028341511,-1.08681997522805,-2.714408392628454,0.6493026435009971,-0.1941570871292666,0.7166428077760784,-1.037064020099476,-0.2753771612296895,-2.150670979038285,-1.129528084260462,1.602403769159034,-0.3352250359176397,1
0.265649644416894,-1.489397542675583,-2.8234827683026,-0.4448918817868647,1.128963747766796,1.061302119179453,0.1381734690008052,0.3009288687280071,0.7728259483164569,-1.571312475834443,0.08146795501912377,-0.5083292982354428,1
0.293047776191142,-1.927938651385563,-2.903301252918173,-0.1071931526449951,-1.157783402869928,1.568594741533788,-1.029624659914176,0.828736472099001,-0.1998859537039438,-0.7713682437054221,-0.6616144661791071,-0.826382510472761,1
0.1785564011336008,-1.115767915978323,-2.959341046090704,-0.1857360468512269,-2.404061731969473,1.865753982023408,-0.8525696540451602,-0.03311219611594508,0.9454536141447508,-0.7882568492808041,-1.73585285233468,-0.1365597587909458,0
0.005088939286455822,0.7366925819394107,-2.674130371930934,-1.494762953364204,2.405022506898387,0.4495960120335691,-0.2217192097485206,-1.320117847813115,-0.9296776986098141,-1.346959708773053,1.395919022021681,-0.8683851240292286,0
-0.01572018770888915,-0.3965156867267356,-2.641283586446479,0.1096864085311212,1.115587492223806,0.4427579749302127,0.2494377558060419,-0.5583477815061975,-0.5509824577744173,-1.621870147006899,0.920436352353285,-0.9588104888904943,1
-0.1414741557873637,0.9452752467449472,-2.615576404690545,-1.152664331497076,2.502543580793875,0.1100224388180117,-0.003113787033313986,0.5503618336567629,-0.6512567079714742,-1.658377061768952,0.303477207508265,-0.9308327566853083,0
0.07332289389132902,-0.9731349814126227,-2.764801653389737,0.9057101028628651,-1.203882022827677,0.8785683129202255,-0.5170929414150274,-0.09655848427584461,-0.9070080862122569,-1.013850730454808,-0.7836972378407792,-0.9302511221152274,1
-0.003383777601093046,0.6288851506137404,-2.818208355494299,-0.3820785932956016,-0.596930069911653,1.176440660394646,-0.08773514657520042,0.3817693840181241,0.8312849857877209,-1.271876117868737,-0.3886824572827209,-0.5192130512213842,0
-0.04688518785582618,-0.1528384351985,-2.750288790061757,0.899170633643805,-1.208653250082081,0.8429072232896636,-0.9380162064195969,-0.1442192796598858,-0.3983425127291773,-0.8150979573011037,-0.7928840353136423,-0.7688721658866801,1
-0.1815935686103765,0.1425413305471734,-2.377539588583483,0.2349024511329542,1.989729818367128,0.4106395217327217,0.4792659106205292,-0.2516141515179451,-0.07717617173994604,-1.614158962104581,0.4822115978179435,-1.037763037520329,1
-0.1160088619794789,-0.04720920856962673,-2.424401844259926,0.2363942585863174,1.403067719600179,0.547463246807901,-0.2170687514227982,0.5615896069366828,-0.8122005760516241,-1.124310707594282,0.07544282321590813,-1.25290303586175,1
0.03082376758935755,-0.7542000500544259,-2.442931547095573,0.3874628666671514,1.05187361167725,0.849265796785165,-0.01011826003340788,-0.1198752225584292,-1.141572637940867,-0.9715359147308169,1.025500920574464,-1.113892522169702,1
-0.08373566700074989,-0.08233450398097329,-2.560697232562972,-0.3061992662550853,-0.9760270077778364,1.67428555490213,-0.5577934564534643,0.3636186734216626,0.2425517251724344,-0.7438385644146612,0.09853821542386569,-0.900960791108831,0
-0.4371526324067067,1.475689276404284,-2.450392456962587,-1.043272740258563,0.8745403800928844,1.061854523925475,-0.9963207244532872,-0.4907558548420744,0.1561258425187501,-0.8564244941488569,-0.5926709536011611,-0.7282440432514665,0
-0.3926803106698356,0.9830384044449143,-2.445603092872236,0.5688256504895899,-0.01784438751652863,0.8115446814399587,-0.5010365188959515,-1.196158862657729,0.342689195013622,-1.443656151907413,0.6650310731310604,-0.9352184981812642,0
-0.159578246274461,-0.4024261927229096,-2.39901849026004,1.427990713917952,1.181706428587104,0.5703782549065028,1.013996718994512,-0.01477872011268347,-0.9996340253573717,-1.285193701703118,0.3392381131535421,-0.5494731016528384,1
-0.01174149632340683,1.865484198380979,-2.602953313603652,-0.640286403919861,1.167102499541268,0.8321072377332572,-0.4490262880301338,1.425524031447479,-0.8153938531568881,-1.008596590477145,1.060405237483127,-0.290291733318419,0
-0.1267222698953834,-1.113449679127315,-2.74559318607274,1.711900067557424,-0.6567870684878339,0.9143694570638572,-1.134034908743236,-0.3970127882308018,-0.4607867786801679,-0.5338388037877313,-0.6507730661030876,-0.7398321503831523,1
0.07409380982604072,-0.2065829638976029,-2.911578627785191,0.05893659005980136,0.004909417020842403,1.70563171238947,0.5152413279670189,0.3723381907345846,1.284169965220696,-0.7326632017188047,-1.022553477607402,-0.03886903320758681,0
-0.1591659780032454,-0.06796529099822414,-2.796816270033506,0.6301769602178288,-0.8312449019962004,1.286308198488237,-1.058303586364067,0.2991199267151814,-0.4362897424537138,-0.2144871170143974,-1.03755628606001,-0.3940285283486048,0
-0.2767673461378582,-0.08411222843305555,-2.905639801288843,0.8730716450025068,0.077833920169206,0.9773977941502586,-0.3995803549219002,-0.1289910237140091,1.352262018834058,-1.061248723095716,-0.4961071945219129,-1.234659683378752,0
-0.4276218249325512,1.695776698470629,-2.875790587518551,-0.1317322197334305,-0.2522186801069285,1.025299723428516,-0.224839292025662,-0.007856373785480717,-0.08678172910229962,-0.7558965210807672,-0.01903396055411129,-1.037742265751827,0
-0.397151982092351,2.138775756266064,-2.885359280607275,0.1017209740975398,0.1914649235563476,0.5552186532469365,0.1149783826184184,-0.5130553401115091,-0.7483894351200961,-0.7760097979954622,-1.412670360231447,-0.8202785992217028,0
-0.3984718968374264,2.885734563871763,-2.90034452532485,0.08573610516376991,-0.1340137548388338,0.4704251938461301,0.03690802996243462,-0.4836877027029592,-0.4057388970370663,-1.476046753703238,0.8585281597741564,-0.7411146404950636,0
-0.3767027672617216,2.734289127721143,-2.869392910249387,0.8859375760584709,1.233038847768806,-0.164568932538613,-0.1202414300313702,-0.001957042050072284,-0.3779373858167427,-1.473635787809666,-0.08652659572822134,-1.270434704329134,0
-0.2902853871689408,1.986907338410533,-2.977606413413741,2.020024680935143,-0.8274763139084212,0.26995826880801,0.07466631632610944,0.4283581626259008,-0.08946120248873207,-1.335098540372353,0.0640808710733607,-0.7196813612435763,0
-0.5042022590603218,3.965099280166876,-2.884034302583018,0.007287347339565924,0.9662423408774699,0.3506130021914237,0.4156719252269802,0.4601263621855965,-1.359841388808828,-0.7092128669070487,0.04071727785087082,-2.073996337287646,0
-0.1991609605816653,1.386949916887877,-2.976768805634065,2.650474899143471,-0.9838576483895719,0.3962911450093209,-0.5406088557461657,-0.4166327416816567,-0.333291249147799,-0.8082221965197125,0.7632479563706073,-0.9785683323884966,1
-0.2467868891820268,2.265916747484537,-3.007975335178472,1.180304827053194,-0.6925035949202764,0.9674188949433731,0.2493652874188502,0.6598648462906408,0.3786831409959961,-0.7748342714384246,0.7272576081851603,-0.5693436956245964,0
-0.1600528136490091,0.4094100640589159,-2.97456266598707,2.732720211998997,-0.946626720143206,0.6311988892438344,-1.140341377632117,0.2415018385119254,-0.3525213020077101,-0.2256724241640025,-0.1877618293124919,-0.8768432488318483,1
0.0009427866339062896,-0.1588156408824237,-2.865848685886415,2.034704968055206,0.1035007609081953,1.465376046781286,1.132335182909365,0.1459952606100627,-0.3886201663925854,0.1509680399963609,1.087213740341074,-1.433797401436808,1
0.4047144401380424,-4.520033343275307,-2.953322277520813,4.047554734960103,-1.976197942142002,2.270255466221769,0.2723181046119513,1.082749287553052,-1.052429553122672,1.303661875080562,-0.2760339006447743,-1.153824719276386,1
-0.1122719476296022,0.1768867234187116,-2.884149703497323,-1.890027608668289,1.104428001886998,2.532144664079631,-0.6178699836182785,1.450731501682621,0.7724039369032106,0.8376900851416473,1.294777717386815,-0.6473954682312523,0
0.01671275540334944,-1.426112751301959,-2.88612214515748,-0.1058330547780139,0.199926165745577,1.963341907563334,-2.046539887979396,-1.950094194943791,-0.638572679330784,1.164717893035965,-0.185283999973076,-1.329325413854743,1
0.1321062099783682,0.3641029814175136,-3.001097117510903,-1.335196695443716,0.5412815638990739,2.460679938883371,1.734609042150794,-1.771343233683162,0.9057643984624144,-0.214875093019248,0.815733782500669,-0.5800126462768848,0
0.2670488988069371,-2.372988966764349,-2.921915793813999,2.162589019509208,-0.116815254970245,0.8092028368815224,-0.4559841566304836,0.225333565746959,-0.6110091033972744,-0.2681831333581392,-0.7575081974167186,-0.8357661163318095,1
0.1518511905826316,-1.379069318673875,-2.87946931474996,0.02124504547289722,0.6151119688727058,1.198838799481925,0.9790975830000721,0.8096446074774485,-0.569879566007663,-0.8151253563814562,0.1595780605584126,-0.4598168284956472,1
0.4238850083066913,-0.6937669343470059,-3.054247894678318,-0.7451916491693555,0.384635207864744,1.302912096440988,-0.9669444337482753,0.4395708010327207,-1.364247824980367,0.02512462346238801,-0.01379003543127344,-0.3417423983713476,1
-0.001193096708553281,-0.1143541172982364,-2.885903172012708,-1.700472879878401,1.005329330172018,1.3233808700595,-0.00691721286927932,-1.046753985215173,-0.2087241351357725,-0.7198158296859858,-0.152353784015196,-0.8254745010945586,0
0.2676579397091835,-1.491411477133484,-2.928028253888965,0.0004979387715250865,0.6951023894033116,0.9308705958335446,0.007080804664959318,-0.8796313043106084,-0.6311639569604657,-1.002711673031514,0.5182095413086127,-0.4254522189505062,1
0.3218763735891393,-0.3626378025617249,-2.617238335319757,-0.5353403354057862,-1.051872651405165,1.460206376925454,0.4571756601669485,0.6459270613589326,-0.3217382078545232,-0.8814180099550667,-0.630622097141409,-0.5227476148736302,0
0.3303875527321389,-2.42272130380363,-2.572642729950243,1.438302826498794,-1.866960853175397,0.9786978036898449,-0.6529166309012407,0.3872967309589526,-0.483711406482228,-0.7469411117694268,-1.610346673507816,-0.5831094647630632,1
0.1575244471232633,-0.7602267076736849,-2.496411582347857,-0.9335199163084872,0.941753517019414,0.7758199304016444,-0.5042399776637355,0.7490942228912801,1.305659648873177,-1.596272892174775,0.2072482123999433,-0.1839164210894738,0
0.192770223826163,0.7953224194769529,-2.648596340492557,-1.39290657934004,-1.035441745014315,0.8398647270378422,-2.00552003457398,-0.2067993074356173,0.1273370944981809,-1.187546102515085,-0.2919873311861199,-0.3335026486109171,0
0.2398152792830097,-0.3505320711579627,-2.356002036418108,-0.03501033257679823,1.527938691771058,-0.04340940580155478,0.0823141163331689,-1.492873989540892,0.3913541591380964,-2.033986325664156,0.1755695158269382,-0.5993810343371249,1
0.2035961544164295,-0.26094837235826,-2.375445858385322,0.3131429360650694,0.06532195370578248,0.2681833192917089,0.4747738799389842,0.5996255251273029,-0.294571441248434,-1.800316140020754,0.4726854875409254,-0.4057809184496047,1
0.2290924996985697,-0.2608238735853243,-2.378919679108185,0.6029595251406895,0.282193770756305,0.05386064632001269,-0.4446486944316971,1.018099908847383,-0.9894822733230778,-0.9977787086065397,-0.569387503682166,-0.4440176499044665,1
0.1001281626022575,0.3874705051921643,-2.415385666975494,-0.4165658437962029,-0.8243880633354571,0.8336133186479797,-0.4216601637841759,0.1058854141881024,-0.08776417832839051,-0.849915424919568,-0.4769950832668414,-0.591693981828578,0
0.3911698466027653,0.0243364032257357,-2.447211095749431,-0.2522913979260527,0.8552560464613949,0.4213086297161955,-0.405409518504128,-0.6755605243789281,-0.332016172983862,-0.9638129460442079,0.3777656753867108,-0.3099615988914244,1
0.2037989130229306,1.349686587187032,-1.998192147858878,-0.9407771527944014,0.751343314043804,0.6575206125555668,0.2277506124576797,-0.3841147366087617,-0.5303671768067985,-1.094037499182676,0.7197272199436532,-0.07367725008157767,0
-0.03202719506105687,2.203987579494724,-1.970612804769741,-0.223276921517683,-0.353396977149757,0.3993344460237593,-0.7878569766031567,-0.3250687340103385,-0.4304619986870993,-1.029091021749421,0.3855379019336581,-0.5134211428476672,0
0.148789521866544,1.12711223906909,-2.008255111339973,2.041346194768148,-0.448372339512045,0.1785630924571312,-0.1614444067948725,-0.5701161782660866,0.5224830915136613,-0.9455392340658031,-0.478241849264176,-0.03966367030501137,1
0.2360511653654466,1.46971796636242,-2.014002190558354,1.212015835183336,1.119248533421073,0.1140925042507027,0.393820079891458,0.8409120688910042,0.2899430356713258,-0.9421796050836463,-0.3510569848677549,-0.303004215139886,0
0.4349404621870194,-0.2837402902340644,-1.972279406424676,1.874975431289574,1.717376546353091,-0.1023553252458291,-0.3582238207848177,0.4672799969893981,-0.8583839317272087,-0.4308429577398127,-0.4635762387439229,0.4298885631003035,1
0.3888097535862408,1.39472088120748,-2.266751519127473,-0.2177310987806469,0.2549253041285982,0.9734889464593877,-0.0578252276266568,0.8880105330043341,0.7026964075471898,-0.1917803370551768,-0.572624706544158,-0.4491754948001406,0
0.1657316382548746,0.6756317447206363,-2.181440410649541,1.090403156996457,-1.734319878329623,1.045775086613668,-1.230344345938736,-0.4921633279380158,0.1193452999033966,0.1174912978706576,-0.220174369094238,-1.484689753079015,0
0.2587665142847628,0.2116678116521484,-2.083949958837572,1.275352738428406,0.06913157693382058,0.9813682853878375,1.361918819452542,-0.8240066022561963,-0.180415932998429,-0.02990545389519237,0.07955310645265222,-0.9619279789302064,1
0.311610840998844,-0.08810870241789458,-2.139566710183939,1.324605942613682,-0.2491945689467965,0.8677314937364786,0.03557538349359881,1.066337463113405,-0.1891247769042598,0.07923760870129681,-0.3066689577506462,-0.7509923999395333,1
0.4868335159569626,0.3574137358664864,-2.249384036180766,0.6447079300364137,-0.4185222898513224,0.919966314259268,-0.7525766418295489,0.2724834401705881,-0.1777634331241334,0.04170527606280487,0.2916101442885602,-0.3376875324356965,0
0.1614748134626252,0.6466740199459076,-2.308626921595888,0.230928663655849,-0.09582170698493761,0.9938415826997926,-0.5130603307958668,-0.4057010799545674,0.8055373892548859,-0.09753584411290024,-0.2194514524460331,-0.6367119444159695,0
0.2312062639048923,-0.3989444500434296,-2.22813623876164,1.05573566832419,0.2157429021810742,0.7173771150366672,-0.09464009818495706,-0.6899105983623003,-0.1678418217781172,-0.311759397770431,0.8853630279157562,-0.6294909577008582,1
0.2766272317988835,0.03777335520906633,-2.323868906446172,0.7531703884336329,-0.5612331512321714,1.122657198215649,0.05149494843955318,0.5240687218778958,0.240311793620453,-0.1875630795363174,0.4915632010815396,-0.586832958546882,1
0.2578157589666758,-0.07455351754240733,-2.315143601878501,0.6906248533038034,-0.4170832865816,0.8936833820288779,-0.9241504082841278,0.4612598935491609,0.08899346315648764,-0.1096423190669967,0.2825753352878966,-0.6103386011076014,1
0.2916595847640721,-0.500373065147483,-2.355080053315087,0.9062797867981133,-1.128988583568871,1.18849957901022,-0.3279165892602005,-0.1869016553792147,0.5377234843258186,-0.05732739418895121,-0.5989083053031565,-0.422707982506872,1
0.5774936329713134,0.8923630298076086,-2.3310997478891,-0.01068229211710295,-1.388474780311112,1.3371286868326,-0.2743562537924235,0.06383150331780499,0.3319975940300829,-0.05160482421608079,0.05432953307821168,-0.02714565882734362,0
0.2952711759697292,3.481009786900395,-2.236993148304835,-1.2799003311769,0.5379344298865122,0.2873747540581684,-0.7204916072723747,-0.8898894362794765,-0.1996789482182158,-0.6111678264170429,-0.1480117151519664,-0.09324281394480222,0
0.4263991518141312,1.69706420345171,-2.238014523803319,1.75313598608972,-0.8084516728460213,0.00470278403038616,0.2019052362619883,-1.230137128120976,0.07673784224108808,-1.062890990485734,-0.1632085437301598,-0.1693497850102021,0
0.2376117634090433,2.218147092958493,-2.157128761022103,1.402471575620507,-0.053902544559641,-0.1764255225829982,0.6419746082357748,0.9741056052309006,0.2887088656791647,-1.310592997657321,-0.1221826209767585,-0.2162453078989612,0
0.3078220244310751,1.061748546961934,-2.117494288576815,2.294900394524143,0.2302922419022277,-0.455842925610291,-0.6175968981421119,0.8977430653591171,-0.7708965745898505,-0.4851031417290763,-0.7899643392369198,-0.6017121841893038,1
0.4864884733730489,1.71676663104362,-1.798579328414713,0.3894979031582445,1.369368147413218,0.2361894949339098,0.1568531158394153,0.6381945171944611,0.5442954769640815,-0.5327942131202483,0.2556664927608097,-0.7981112767808453,0
0.6162776096044122,0.6304731641787168,-1.853945278042352,1.076948042797209,-0.445651643866985,0.6217469106525967,-0.6704746507737289,-0.1198275358984801,-0.4958455775028411,0.2463341416265962,-0.1572052936819581,-0.359897392269048,1
0.7812589953694808,0.5333273850681162,-1.85590926188271,0.7412897534697647,0.189712167329958,0.9709545257978117,0.7253233026710401,-0.57869163992114,-0.7080672680977089,0.2332183419783521,1.341439939736072,-0.2557457826228053,1
0.7394117078160829,0.6681336106284239,-1.830183020837005,0.3071778644654096,1.702173356801724,0.6234009411465448,0.2215810377921756,0.3186206449875926,-0.5538362251232523,0.4570605565849343,-0.004408697857625123,-0.5879919629023934,1
0.6612504680179213,1.75270729388258,-1.920899923929702,-0.05887544375949168,1.257317793836503,0.6244164960259043,-0.7084501584122825,0.1707345831639797,1.024967446166761,0.1989459728335979,-0.5060499376482575,-0.6259357972214915,0
0.6428112148630116,2.774456608949953,-1.655157472701243,-0.2616202807330616,-0.8338726557847829,0.9353579346440105,-0.3833396758954214,-0.8632980737624718,0.3103518751536235,0.09047543035527739,-0.3603811537018751,-0.187424532968335,0
0.7856078603932034,2.652565660590741,-1.661584606577925,0.6884395948173812,0.08641928396860447,0.2056941183218216,-0.1351751309879891,-0.982391066855676,0.2986997623187037,-0.6025522072263609,0.0940139140928127,0.1674108510728311,0
0.7372015634732173,2.260911204900011,-1.600426166474922,1.658539938435944,0.1442367877086242,-0.06561311897010094,0.2816017237636312,0.1807865211247159,0.1462162972403064,-0.7464523638965002,0.1930228643957268,0.2493395256116522,0
0.6362932784801872,2.649976068247821,-1.573844381762242,1.3671938558266,0.5358166162352483,-0.1399797438408905,-0.4135585251031682,0.9147216005695049,0.04440733022128777,-0.4792964734584332,-0.08978053751719224,-0.3736376727730519,0
0.8779620439621904,2.310044973109164,-1.650596493316328,1.674642253883609,0.1645642491435566,0.2647983197173829,0.03331875738299453,-0.04996643471069231,-0.5311912352924971,0.2226311862196627,-0.2354097611368975,-0.08904912879481032,0
0.7939611584372914,1.293919038895419,-1.714012258904027,2.101982484550848,-1.03092165783885,0.9178715470149895,-0.06447556309645996,-0.04636867598829825,0.0286179287146905,0.03974311475540968,1.198521041562278,-0.0371106059521449,1
0.6802396483040694,2.004847349997029,-1.742641692227854,1.426001921527438,-2.367063117555365,1.402084322651289,-0.2636800099077313,0.3059495719286214,-0.3722255670078706,0.3980580623156544,0.7889134078345472,0.07373106145478864,0
0.5948729169148895,3.166692926900744,-1.683543986229146,0.7883373856738364,-0.03608090149096568,0.6153830593126882,-0.5027242282115008,-0.6843700297805059,-0.2933377201484086,0.3057760637641076,-0.03025361370815762,0.01888450782633196,0
0.7899066105177569,2.043102930070636,-1.706291093485885,1.927287848471781,0.2614266013209793,0.6645640796976138,0.8577882437354338,-0.6585750642648988,-0.1824898974280603,0.2227398837153214,-0.5377312455245822,-0.3160863263271235,1
0.5504730567609477,4.009591153809646,-1.685507141168379,0.439110026331214,0.3140624018650006,0.7309078122912451,0.2840605031194268,0.6325434436787067,-0.1853788101660248,0.0986334236528932,0.5240635365423637,-0.5673283491016491,0
0.8470457681244561,3.026702154013038,-1.30690256406569,1.161188508565792,2.922096862111858,-0.261293634314238,-0.3072232137060344,-0.4215972266269764,-0.8350477874898816,0.03758083538270349,-0.07722735417714263,-0.8931315020307315,1
0.6325770662263961,4.736802963221296,-1.306427698376048,-0.8784636106260445,2.727619310462738,0.656753717470777,1.483677450876452,0.07218306442825093,-0.3846371162345421,-0.1690972835668176,0.5542500402608279,-2.10325927239837,0
